Date,Humidifier power [kW],HV light Power [kW]
2019-05-19,0.008561805555555555,0.5230659722222223
2019-05-20,0.009370833333333333,3.3391243055555555
2019-05-21,0.008763888888888889,3.4986875
2019-05-22,0.008979166666666667,3.6666402777777782
2019-05-23,0.008892361111111111,3.353024305555555
2019-05-24,0.00896388888888889,2.872859027777778
2019-05-25,0.008916666666666666,0.4742881944444445
2019-05-26,0.008441666666666667,0.4844451388888889
2019-05-27,0.008946527777777777,3.203338194444444
2019-05-28,0.009409027777777777,3.0416736111111113
2019-05-29,0.008569136745607334,2.8317532467532467
2019-05-30,0.0077555555555555555,0.5050138888888889
2019-05-31,0.007792361111111111,0.5540298611111111
2019-06-01,0.008078472222222221,0.5102055555555556
2019-06-02,0.008630555555555555,0.46895000000000003
2019-06-03,0.00847361111111111,3.3949784722222223
2019-06-04,0.008683333333333333,3.4000743055555556
2019-06-05,0.008414356787491115,3.5856140724946695
2019-06-06,0.008253155680224404,3.5579221598877977
2019-06-07,0.00841111111111111,3.005736111111111
2019-06-08,0.008422222222222222,0.4819201388888889
2019-06-09,0.007722916666666667,0.4736840277777778
2019-06-10,0.007486111111111111,0.6058395833333333
2019-06-11,0.008527083333333333,3.255240277777778
2019-06-12,0.008519014084507042,3.60553661971831
2019-06-13,0.008167361111111111,3.72810625
2019-06-14,0.008282638888888888,3.3865069444444442
2019-06-15,0.008295833333333334,0.6156298611111111
2019-06-16,0.008220833333333333,0.45160138888888884
2019-06-17,0.008646527777777777,3.12418125
2019-06-18,0.008444444444444445,3.3621854166666663
2019-06-19,0.008600694444444444,3.1723701388888887
2019-06-20,0.008877083333333332,3.3986437499999997
2019-06-21,0.00899236111111111,3.2240020833333336
2019-06-22,0.008285416666666667,0.7380180555555557
2019-06-23,0.008147916666666668,0.45391666666666663
2019-06-24,0.008830555555555555,2.8328506944444443
2019-06-25,0.008493055555555556,2.7760979166666666
2019-06-26,0.007902083333333334,3.2807131944444445
2019-06-27,0.00804861111111111,2.8333694444444446
2019-06-28,0.008834027777777777,2.781604166666667
2019-06-29,0.007818750000000001,0.43966388888888885
2019-06-30,0.008621527777777777,0.44097291666666666
2019-07-01,0.008357638888888888,3.2677388888888887
2019-07-02,0.00836111111111111,3.2523125
2019-07-03,0.008758333333333333,3.229257638888889
2019-07-04,0.008676388888888888,3.0518277777777776
2019-07-05,0.008588888888888889,2.8393166666666665
2019-07-06,0.008166666666666666,0.4741284722222222
2019-07-07,0.008440972222222221,0.45736875
2019-07-08,0.008212500000000001,2.582373611111111
2019-07-09,0.008444444444444445,3.2686965277777777
2019-07-10,0.008369444444444445,3.1333291666666665
2019-07-11,0.008448611111111112,3.427384027777778
2019-07-12,0.008320138888888889,3.0632861111111107
2019-07-13,0.00836388888888889,0.5007499999999999
2019-07-14,0.00792361111111111,0.47501041666666666
2019-07-15,0.008602083333333333,3.094338194444444
2019-07-16,0.008574305555555555,3.752314583333333
2019-07-17,0.008265277777777778,3.7311479166666666
2019-07-18,0.008268055555555556,3.3129868055555556
2019-07-19,0.0084,3.296847222222222
2019-07-20,0.008074877536738977,0.553075577326802
2019-07-21,0.008189583333333333,0.4818465277777778
2019-07-22,0.008606250000000001,2.697683333333333
2019-07-23,0.009151388888888888,2.6347680555555555
2019-07-24,0.008134027777777776,2.5854270833333333
2019-07-25,0.008261805555555555,2.5695180555555552
2019-07-26,0.007824305555555555,2.2176375
2019-07-27,0.007979861111111111,0.5418083333333333
2019-07-28,0.008311805555555555,0.6232854166666666
2019-07-29,0.008642361111111111,3.0093965277777777
2019-07-30,0.008390277777777778,2.7581847222222224
2019-07-31,0.008525694444444443,3.2913861111111107
2019-08-01,0.008440277777777777,3.074666666666667
2019-08-02,0.008454861111111111,2.8702743055555553
2019-08-03,0.008290277777777778,0.5119930555555555
2019-08-04,0.008370138888888889,0.5218895833333334
2019-08-05,0.008440972222222221,3.0052687500000004
2019-08-06,0.008384722222222222,3.0442465277777777
2019-08-07,0.008127083333333333,2.7137868055555554
2019-08-08,0.008300694444444444,2.6132465277777777
2019-08-09,0.008527777777777776,2.9704694444444444
2019-08-10,0.00811111111111111,0.6528784722222222
2019-08-11,0.008369444444444445,0.5183451388888889
2019-08-12,0.008545833333333332,3.0838840277777777
2019-08-13,0.008244444444444445,3.1804111111111113
2019-08-14,0.008276388888888889,3.22928125
2019-08-15,0.00854375,3.1939076388888887
2019-08-16,0.008486805555555556,2.7243631944444444
2019-08-17,0.008166666666666666,0.5730965277777778
2019-08-18,0.00800138888888889,0.5702027777777777
2019-08-19,0.008430555555555556,2.7834604166666668
2019-08-20,0.008576388888888889,2.8588618055555557
2019-08-21,0.008981944444444443,2.6197215277777777
2019-08-22,0.008306944444444445,2.8718270833333333
2019-08-23,0.008839583333333333,2.706085416666667
2019-08-24,0.00877361111111111,0.29691944444444446
2019-08-25,0.008813194444444443,0.24960625
2019-08-26,0.00846111111111111,2.921577777777778
2019-08-27,0.008554166666666667,2.9443881944444446
2019-08-28,0.008391666666666667,3.30116875
2019-08-29,0.009257002801120448,3.171794817927171
2019-08-30,0.008846527777777778,2.740303472222222
2019-08-31,0.0082,0.2508388888888889
2019-09-01,0.008225694444444445,0.25351875
2019-09-02,0.008731944444444445,3.0369361111111113
2019-09-03,0.00810763888888889,3.34655
2019-09-04,0.00849375,3.0764756944444445
2019-09-05,0.008743055555555556,2.949140972222222
2019-09-06,0.008667361111111112,2.8293833333333334
2019-09-07,0.008385416666666666,0.25759166666666666
2019-09-08,0.008531944444444444,0.2548298611111111
2019-09-09,0.008707638888888888,3.258633333333333
2019-09-10,0.008925694444444444,3.5546930555555556
2019-09-11,0.008827083333333334,3.353820138888889
2019-09-12,0.00863125,3.2487312499999996
2019-09-13,0.008872222222222222,2.8774916666666663
2019-09-14,0.008352083333333333,0.2814715277777778
2019-09-15,0.008174305555555554,0.2813361111111111
2019-09-16,0.008644444444444444,3.4854854166666667
2019-09-17,0.008913194444444444,3.5697319444444444
2019-09-18,0.00872112676056338,2.933019718309859
2019-09-19,0.008393055555555556,3.170654166666667
2019-09-20,0.008677083333333334,2.7292798611111113
2019-09-21,0.008307638888888889,0.2767409722222222
2019-09-22,0.008021527777777778,0.2869111111111111
2019-09-23,0.00846111111111111,2.8130708333333336
2019-09-24,0.008575694444444445,3.140853472222222
2019-09-25,0.008650694444444443,2.8509520833333335
2019-09-26,0.008606944444444445,3.1085048611111112
2019-09-27,0.00825625,3.0905020833333334
2019-09-28,0.008436805555555555,0.29243541666666667
2019-09-29,0.008648611111111112,0.3293347222222222
2019-09-30,0.008749305555555555,3.4547250000000003
2019-10-01,0.008295833333333334,3.521875
2019-10-02,0.008495833333333333,3.2175493055555555
2019-10-03,0.008413194444444445,3.122536111111111
2019-10-04,0.00836736111111111,3.064326388888889
2019-10-05,0.008527777777777776,0.29575
2019-10-06,0.008285416666666667,0.4231666666666667
2019-10-07,0.008684027777777777,3.18758125
2019-10-08,0.008485416666666665,3.1118979166666665
2019-10-09,0.0082875,3.2182701388888892
2019-10-10,0.008382638888888889,3.6413159722222224
2019-10-11,0.008643055555555555,3.1950562500000004
2019-10-12,0.00840625,0.3240513888888889
2019-10-13,0.008497222222222222,0.3068694444444444
2019-10-14,0.008505555555555554,3.1397270833333337
2019-10-15,0.008150694444444445,3.319995833333333
2019-10-16,0.008281944444444444,3.5349229166666665
2019-10-17,0.008352083333333333,3.2177000000000002
2019-10-18,0.008702777777777778,3.0001347222222225
2019-10-19,0.008557638888888889,0.3118604166666667
2019-10-20,0.008399305555555556,0.30785208333333336
2019-10-21,0.008669444444444445,3.3235472222222224
2019-10-22,0.008471527777777777,3.4098034722222224
2019-10-23,0.008390972222222222,3.3028472222222223
2019-10-24,0.008725,3.37335
2019-10-25,0.008643749999999999,3.164684722222222
2019-10-26,0.0084,0.33863472222222224
2019-10-27,0.008565972222222221,0.8878229166666666
2019-10-28,0.008529861111111111,3.4481451388888886
2019-10-29,0.00844327731092437,3.6260910364145658
2019-10-30,0.00881875,3.652759722222222
2019-10-31,4.1545375,3.6772472222222223
2019-11-01,0.008985416666666666,3.519041666666667
2019-11-02,0.00894513888888889,0.3543236111111111
2019-11-03,0.008970138888888889,0.4417118055555555
2019-11-04,0.00921388888888889,3.5506631944444442
2019-11-05,0.009008333333333333,3.799122222222222
2019-11-06,0.008952083333333333,3.558498611111111
2019-11-07,0.009197916666666667,3.318077777777778
2019-11-08,0.009288888888888888,3.230551388888889
2019-11-09,0.009361111111111112,0.35044861111111114
2019-11-10,0.009484722222222223,0.3699770833333333
2019-11-11,0.009210416666666667,3.56256875
2019-11-12,0.009242361111111111,3.746825
2019-11-13,0.009236805555555555,3.3499805555555553
2019-11-14,0.008897222222222221,3.615551388888889
2019-11-15,2.9566868055555555,3.340947916666667
2019-11-16,0.009291666666666667,0.3767729166666667
2019-11-17,0.00927638888888889,0.40086875
2019-11-18,0.009297222222222222,3.4578006944444444
2019-11-19,0.009079861111111111,3.42910625
2019-11-20,0.009241666666666667,3.2961833333333335
2019-11-21,0.009479166666666667,3.7698381944444446
2019-11-22,0.00979375,3.0076416666666668
2019-11-23,0.009204166666666666,0.37084652777777777
2019-11-24,0.00975138888888889,0.8447590277777778
2019-11-25,0.00973263888888889,3.523615277777778
2019-11-26,0.009239583333333332,3.9756881944444444
2019-11-27,0.009077777777777777,4.073634027777778
2019-11-28,0.008877083333333332,3.4153583333333333
2019-11-29,0.009570833333333334,3.299904166666667
2019-11-30,0.0100625,0.5254270833333333
2019-12-01,0.009700694444444444,0.3624909722222222
2019-12-02,3.2603194444444443,3.2630916666666665
2019-12-03,0.009374305555555556,3.2571666666666665
2019-12-04,4.747159722222222,3.2827930555555556
2019-12-05,4.62260625,3.4192868055555556
2019-12-06,0.008944444444444444,3.1574569444444447
2019-12-07,0.00968611111111111,0.37965000000000004
2019-12-08,0.009594444444444444,0.42944375
2019-12-09,0.009568055555555555,3.2612666666666668
2019-12-10,5.418686805555556,3.5122138888888887
2019-12-11,0.009085416666666667,3.507483333333333
2019-12-12,0.008409722222222221,3.455445138888889
2019-12-13,0.009315277777777778,3.2645055555555555
2019-12-14,0.00922986111111111,0.3834319444444444
2019-12-15,0.009738888888888889,0.44243472222222224
2019-12-16,1.6310166666666668,3.32446875
2019-12-17,0.009581944444444445,3.1668479166666668
2019-12-18,0.009429166666666666,3.283349305555556
2019-12-19,0.008781944444444445,3.8885666666666667
2019-12-20,0.008847916666666667,3.3892583333333333
2019-12-21,0.008908333333333332,0.43362500000000004
2019-12-22,0.00920625,0.4469756944444444
2019-12-23,0.009350694444444444,1.6484013888888889
2019-12-24,0.009926388888888889,0.9462291666666667
2019-12-25,0.009590277777777777,0.4371597222222222
2019-12-26,0.009633333333333334,0.4309354166666667
2019-12-27,0.00985,1.1531493055555555
2019-12-28,0.009814583333333333,0.4274236111111111
2019-12-29,0.009879166666666666,0.4246076388888889
2019-12-30,7.1664625,1.5261930555555554
2019-12-31,3.4571597222222223,1.3142395833333333
