Date,HVAC Actual [kW],Chiller Power [kW]
2020-02-27,2.755192361111111,0.14400694444444442
2020-02-28,2.6065034722222222,0.1445013888888889
2020-02-29,0.4649583333333333,0.14421944444444443
2020-03-01,0.46584652777777774,0.14495694444444446
2020-03-02,2.8104923611111112,0.14203194444444445
2020-03-03,2.6506805555555557,0.14333125
2020-03-04,2.5191645833333336,0.1439423611111111
2020-03-05,2.502565277777778,0.14357638888888888
2020-03-06,2.509064583333333,0.14240625
2020-03-07,0.5796944444444444,0.14358958333333333
2020-03-08,0.4672340277777778,0.14431597222222223
2020-03-09,2.733903472222222,0.14349305555555555
2020-03-10,2.541179861111111,0.14436875
2020-03-11,2.494623611111111,0.14410069444444445
2020-03-12,2.4892027777777774,0.14371527777777776
2020-03-13,2.4960465277777777,0.14372569444444444
2020-03-14,0.6210493055555556,0.14435763888888886
2020-03-15,0.46488680555555556,0.1438847222222222
2020-03-16,2.684667361111111,0.14341874999999998
2020-03-17,2.4717458333333333,0.14316666666666666
2020-03-18,2.4364215277777777,0.14373680555555554
2020-03-19,2.4109395833333336,0.14406527777777775
2020-03-20,2.4636784722222225,0.14390624999999999
2020-03-21,0.6609131944444445,0.14361527777777777
2020-03-22,0.6976229166666666,0.14361944444444444
2020-03-23,2.780268802228412,0.14340807799442898
2020-03-24,2.561446527777778,0.14330833333333332
2020-03-25,2.5419993055555556,0.14326597222222223
2020-03-26,2.4837833333333332,0.14348263888888887
2020-03-27,2.4804395833333333,0.1433847222222222
2020-03-28,0.4691847222222222,0.1437375
2020-03-29,0.5829934829833454,0.14348877624909484
2020-03-30,4.09884861111111,0.14392777777777777
2020-03-31,5.041754166666667,0.1428173611111111
2020-04-01,5.041371527777778,0.14320138888888886
2020-04-02,4.132958333333334,0.14354930555555553
2020-04-03,3.176888888888889,0.1431486111111111
2020-04-04,0.6398527777777778,0.14362430555555555
2020-04-05,0.4616840277777778,0.14305833333333332
2020-04-06,3.294527083333333,0.8204680555555555
2020-04-07,3.2200208333333333,0.8525652777777778
2020-04-08,3.314720138888889,1.0744444444444445
2020-04-09,3.194238194444445,1.09668125
2020-04-10,3.192468055555555,0.7728236111111111
2020-04-11,0.4645173611111111,0.14340555555555554
2020-04-12,0.4617979166666667,0.14285694444444444
2020-04-13,3.201920138888889,0.1437270833333333
2020-04-14,3.214690426275332,0.14376869322152339
2020-04-15,3.186385416666667,0.26738125
2020-04-16,3.257936111111111,1.2163048611111111
2020-04-17,3.1972909722222225,0.38799097222222223
2020-04-18,0.4618951388888889,0.14334305555555554
2020-04-19,0.46362152777777776,0.14323333333333332
2020-04-20,3.2979680555555553,0.45521458333333337
2020-04-21,3.2741986111111108,0.6624881944444444
2020-04-22,3.2729402777777774,1.0701930555555554
2020-04-23,3.259063194444445,1.4390569444444445
2020-04-24,3.2216958333333334,0.7540479166666666
2020-04-25,0.4633923611111111,0.143675
2020-04-26,0.4626444444444444,0.1429486111111111
2020-04-27,3.374784027777778,0.75275
2020-04-28,3.2164263888888893,0.14371388888888886
2020-04-29,3.2183090277777775,0.1433222222222222
2020-04-30,3.2140041666666668,0.1432284722222222
2020-05-01,3.2473631944444445,0.14310069444444445
2020-05-02,0.46065069444444445,0.14362083333333334
2020-05-03,0.46182013888888895,0.14329027777777778
2020-05-04,3.312093055555555,0.1428298611111111
2020-05-05,3.252898611111111,0.14314375
2020-05-06,3.241741666666667,0.5008402777777778
2020-05-07,3.2358270833333336,1.1145166666666666
2020-05-08,3.225475694444445,1.4858409722222221
2020-05-09,0.45886597222222225,0.14309027777777777
2020-05-10,0.45857430555555556,0.1437673611111111
2020-05-11,3.2120152777777777,0.1425145833333333
2020-05-12,3.2132861111111106,0.14308541666666666
2020-05-13,3.1821333333333333,0.1430159722222222
2020-05-14,3.193665972222222,0.1429548611111111
2020-05-15,3.166827777777778,0.14309166666666667
2020-05-16,0.4641479166666667,0.1436722222222222
2020-05-17,0.46276111111111107,0.14290555555555556
2020-05-18,3.2743375,1.1100868055555557
2020-05-19,3.245123611111111,1.4620986111111112
2020-05-20,3.235322222222222,1.7593986111111113
2020-05-21,3.4140513888888893,1.016707638888889
2020-05-22,3.2731791666666665,1.648591666666667
2020-05-23,0.4640534722222222,0.14328333333333332
2020-05-24,0.46561111111111114,0.1439486111111111
2020-05-25,3.2455486111111114,1.0880256944444444
2020-05-26,3.2489687500000004,1.515895138888889
2020-05-27,3.2137430555555557,1.5007131944444445
2020-05-28,3.2043916666666665,1.0603444444444443
2020-05-29,3.2161583333333335,1.490173611111111
2020-05-30,0.4650791666666667,0.14318541666666665
2020-05-31,0.46182361111111114,0.14294027777777776
2020-06-01,3.348338888888889,2.0180618055555555
2020-06-02,3.481667361111111,2.2484118055555555
2020-06-03,3.2456791666666667,1.3254381944444444
2020-06-04,3.2106500000000002,0.1438861111111111
2020-06-05,3.2216062500000002,0.14374166666666666
2020-06-06,0.45852847222222226,0.14367083333333333
2020-06-07,0.46070069444444445,0.14365763888888888
2020-06-08,3.241942361111111,0.14350972222222222
2020-06-09,3.1585541666666668,0.14291458333333334
2020-06-10,1.1799493055555554,0.1437034722222222
2020-06-11,2.5882319444444444,0.4180680555555556
2020-06-12,3.3967604166666665,1.2712090277777777
2020-06-13,0.4633902777777778,0.14341805555555556
2020-06-14,0.46301527777777773,0.14362569444444445
2020-06-15,3.4158145833333333,1.7826347222222223
2020-06-16,3.3512805555555554,1.5900625
2020-06-17,3.365938888888889,1.9030319444444443
2020-06-18,3.2903708333333332,1.3728375
2020-06-19,3.280653472222222,1.2747784722222222
2020-06-20,0.46174097222222227,0.14272708333333334
2020-06-21,0.45756597222222223,0.14282152777777776
2020-06-22,3.3017034722222225,1.63824375
2020-06-23,3.5097416666666668,1.9166888888888889
2020-06-24,3.75393125,2.4124381944444444
2020-06-25,3.734186805555556,3.3491680555555554
2020-06-26,3.8540729166666665,3.6950756944444443
2020-06-27,0.46652847222222227,0.1440125
2020-06-28,0.4654104166666667,0.1433798611111111
2020-06-29,4.0626645833333335,0.7761625
2020-06-30,3.2365423611111113,0.48899097222222215
2020-07-01,3.3102743055555557,0.7965319444444445
2020-07-02,3.2690812499999997,0.6852784722222223
2020-07-03,3.2962166666666666,1.1315430555555557
2020-07-04,0.46898611111111116,0.14431666666666665
2020-07-05,0.46020694444444443,0.1434888888888889
2020-07-06,3.241873611111111,0.23069166666666666
2020-07-07,3.2613763888888885,0.7114229166666667
2020-07-08,3.213501388888889,0.24130972222222222
2020-07-09,3.3014881944444445,0.5464548611111111
2020-07-10,3.3046569444444445,0.2504923611111111
2020-07-11,0.4612604166666667,0.14232708333333333
2020-07-12,0.46393472222222226,0.14285902777777776
2020-07-13,3.483771527777778,1.4382736111111112
2020-07-14,3.0869423611111113,0.14318541666666665
2020-07-15,3.2953388888888884,0.8613381944444445
2020-07-16,3.307125,0.2961423611111111
2020-07-17,3.287826388888889,0.7169465277777778
2020-07-18,0.45870902777777783,0.14297222222222222
2020-07-19,0.45963750000000003,0.14350069444444444
2020-07-20,3.297279861111111,1.1233041666666668
2020-07-21,3.279478472222222,1.0080305555555555
2020-07-22,3.2657986111111112,1.0085034722222221
2020-07-23,3.5730993055555555,1.3828770833333335
2020-07-24,3.3022778166550033,1.3139769069279217
2020-07-25,0.4577652777777778,0.1439097222222222
2020-07-26,0.45802164804469275,0.14367807262569832
2020-07-27,3.2359340277777777,0.8455291666666666
2020-07-28,3.263140972222222,1.1487166666666666
2020-07-29,3.167447222222222,0.98350625
2020-07-30,3.511727083333333,0.7108881944444444
2020-07-31,3.774402777777778,1.7395541666666667
2020-08-01,0.4571881944444444,0.14370069444444442
2020-08-02,0.45691458333333335,0.1434909722222222
2020-08-03,3.414447916666667,0.81256875
2020-08-04,3.2388687500000004,1.3272270833333333
2020-08-05,3.539732638888889,1.922929861111111
2020-08-06,3.7183263888888893,3.390685416666667
2020-08-07,4.018243055555556,5.913852777777778
2020-08-08,0.45653958333333333,0.14400694444444442
2020-08-09,0.45688055555555557,0.14341805555555556
2020-08-10,4.163640277777778,8.776288888888889
2020-08-11,4.021584027777778,9.056324305555556
2020-08-12,3.9693180555555556,8.699986805555556
2020-08-13,3.882609027777778,7.275136805555555
2020-08-14,4.771831944444444,3.9608236111111115
2020-08-15,0.4558520833333333,0.14371180555555554
2020-08-16,0.4598333333333333,0.1435659722222222
2020-08-17,5.187145138888889,2.614822222222222
2020-08-18,5.125667361111112,2.0847527777777777
2020-08-19,4.833725,2.154659722222222
2020-08-20,3.4703340277777777,3.0053756944444445
2020-08-21,3.663195138888889,3.342170138888889
2020-08-22,0.4543909722222222,0.14379791666666666
2020-08-23,0.45688611111111116,0.14367847222222221
2020-08-24,3.5467048611111114,0.8664465277777778
2020-08-25,3.146211111111111,0.5788777777777777
2020-08-26,3.2559472222222223,0.44959930555555555
2020-08-27,3.1444131944444442,0.7774791666666666
2020-08-28,3.131895138888889,0.5431118055555556
2020-08-29,0.45937013888888895,0.14373333333333332
2020-08-30,0.45903333333333335,0.1433694444444444
2020-08-31,3.19999375,0.39230902777777776
2020-09-01,3.272565972222222,0.41500902777777776
2020-09-02,3.3151965277777777,0.9058465277777779
2020-09-03,3.084409027777778,0.6435138888888888
2020-09-04,3.3141243055555556,0.8463597222222222
2020-09-05,0.4559958333333333,0.1433347222222222
2020-09-06,0.4594243055555556,0.14385763888888886
2020-09-07,3.2939375,1.0035083333333332
2020-09-08,3.2379430555555553,0.39530208333333333
2020-09-09,3.403104166666667,1.0927166666666666
2020-09-10,3.241366666666667,0.8303173611111111
2020-09-11,3.2540222222222224,0.8996888888888889
2020-09-12,0.46245486111111117,0.1438361111111111
2020-09-13,0.4610965277777778,0.14308333333333334
2020-09-14,3.5668854166666666,1.307651388888889
2020-09-15,3.6660618055555556,2.051922222222222
2020-09-16,3.2996909722222223,2.0524708333333335
2020-09-17,3.2266729166666663,0.6543458333333334
2020-09-18,3.2623833333333336,1.2159284722222221
2020-09-19,0.4558854166666667,0.14261319444444445
2020-09-20,0.4639840277777778,0.1437375
2020-09-21,3.2988930555555553,1.5759381944444446
2020-09-22,3.3007555555555554,1.5089291666666669
2020-09-23,3.297776388888889,0.8303076388888889
2020-09-24,3.2976555555555556,0.14349027777777776
2020-09-25,3.3356687500000004,0.14364513888888888
2020-09-26,0.4583229166666667,0.1427576388888889
2020-09-27,0.45721805555555556,0.14326805555555555
2020-09-28,3.3975395833333337,0.14398680555555554
2020-09-29,3.3548750000000003,0.46539444444444444
2020-09-30,3.3213423611111113,0.3624555555555556
2020-10-01,3.3319666666666667,0.1443736111111111
2020-10-02,3.39365,0.144275
2020-10-03,0.4544354166666667,0.14362569444444445
2020-10-04,0.4585951388888889,0.14354652777777777
2020-10-05,3.586195138888889,0.14409791666666666
2020-10-06,3.8190541666666666,0.14351874999999997
2020-10-07,3.7978201388888886,0.14399722222222222
2020-10-08,3.800245138888889,0.14423819444444444
2020-10-09,3.731358333333333,0.14366527777777777
2020-10-10,0.4652569444444445,0.14386805555555554
2020-10-11,0.46529166666666666,0.14390902777777775
2020-10-12,3.834616666666667,0.14271666666666666
2020-10-13,3.8075729166666665,0.1434534722222222
2020-10-14,3.8166736111111113,0.1437673611111111
2020-10-15,3.7855048611111113,0.1438222222222222
2020-10-16,3.8061291666666666,0.14379305555555555
2020-10-17,0.49565555555555557,0.14380694444444445
2020-10-18,0.46357152777777777,0.1445298611111111
2020-10-19,3.884895833333333,0.14382708333333333
2020-10-20,3.8812055555555554,0.1438222222222222
2020-10-21,3.890392361111111,0.6020875
2020-10-22,3.923435416666667,0.14360625
2020-10-23,4.002972222222222,0.1435361111111111
2020-10-24,0.4606881944444444,0.1439611111111111
2020-10-25,0.4609638888888889,0.1439798611111111
2020-10-26,4.110661111111111,0.14328958333333333
2020-10-27,3.860549433962264,0.14402792452830188
2020-10-28,3.948768055555555,0.14344583333333333
2020-10-29,4.035450694444444,0.14435208333333333
2020-10-30,4.016595833333334,0.14391180555555555
2020-10-31,0.46196458333333335,0.14357708333333333
2020-11-01,0.4638548611111111,0.1443798611111111
2020-11-02,4.263501388888889,0.4377798611111111
2020-11-03,4.015772916666666,0.1443347222222222
2020-11-04,4.005245138888889,0.14420416666666666
2020-11-05,3.866240972222222,0.14425069444444444
2020-11-06,3.9655312499999997,0.14406319444444443
2020-11-07,0.59186875,0.14390416666666667
2020-11-08,0.4648590277777778,0.14357152777777776
2020-11-09,4.072510416666667,0.14372430555555554
2020-11-10,4.026985416666667,0.14361666666666667
2020-11-11,4.002665277777778,0.14260555555555557
2020-11-12,4.012629861111111,0.14420624999999998
2020-11-13,3.7993776276276274,0.14464039039039037
2020-11-14,0.4611180555555556,0.14397291666666667
2020-11-15,0.45943819444444445,0.14446458333333334
2020-11-16,4.107449305555556,0.14394513888888888
2020-11-17,3.431957638888889,0.14435277777777777
2020-11-18,3.942397222222222,0.1439048611111111
2020-11-19,3.9145958333333333,0.14438749999999997
2020-11-20,3.477588888888889,0.14444583333333333
2020-11-21,0.4804541666666667,0.14486944444444444
2020-11-22,0.46379097222222226,0.14449305555555556
2020-11-23,3.4746388888888884,0.14451041666666667
2020-11-24,3.4190902777777774,0.14458680555555553
2020-11-25,3.421497916666667,0.1445534722222222
2020-11-26,3.4146666666666667,0.14421388888888886
2020-11-27,3.4180770833333334,0.14385625
2020-11-28,0.5532993055555555,0.1445270833333333
2020-11-29,0.9267125,0.14473055555555553
2020-11-30,3.624125,0.14444305555555556
2020-12-01,3.4938319444444446,0.14464652777777778
2020-12-02,3.4446090277777777,0.1445013888888889
2020-12-03,3.472853472222222,0.1449673611111111
2020-12-04,3.5712312500000003,0.14450833333333332
2020-12-05,0.8929006944444444,0.14545902777777778
2020-12-06,0.9425381944444445,0.14519652777777778
2020-12-07,3.723015277777778,0.14498333333333333
2020-12-08,3.6869111111111112,0.14477083333333332
2020-12-09,3.685401388888889,0.14543819444444445
2020-12-10,3.6516618055555554,0.14478611111111112
2020-12-11,3.6601395833333332,0.14505138888888888
2020-12-12,0.4625715277777778,0.14503819444444443
2020-12-13,0.47895069444444444,0.144925
2020-12-14,3.5220611111111113,0.14467013888888888
2020-12-15,3.4636569444444447,0.14498263888888888
2020-12-16,3.423896527777778,0.14441805555555554
2020-12-17,3.4300861111111107,0.1442826388888889
2020-12-18,3.3855520833333332,0.1445
2020-12-19,0.46193472222222226,0.14462916666666667
2020-12-20,0.4672638888888889,0.14438194444444444
2020-12-21,3.9659319444444443,0.14443124999999998
2020-12-22,4.992345138888889,0.1448111111111111
2020-12-23,4.956525,0.1451215277777778
2020-12-24,5.0389236111111115,0.14461527777777777
2020-12-25,0.8405069444444444,0.14469374999999998
2020-12-26,0.8091048611111111,0.14465
2020-12-27,0.6363881944444445,0.14510902777777776
2020-12-28,5.310090277777777,0.144975
2020-12-29,5.269929861111111,0.14495763888888888
2020-12-30,5.21890625,0.1445784722222222
2020-12-31,5.17849375,0.1443222222222222
